1810984502|8|2490620523|14|6|5|0|100|2628447106
28271920|22|1561840179|19|14|8|0|200|476988796
1372651215|9|2244608239|12|10|22|0|100|743967003
77652074|13|1623841428|0|0|0|0|100|1289087116
1403055017|4|2465490092|9|10|33|0|200|915955908
376880329|1|0|0|0|0|0|0|0
604989933|17|1605562007|0|0|0|0|100|1759408113
1676624304|16|1732186175|0|0|0|0|100|3289974790
304698822|16|1732184564|5|9|23|0|100|1932451940
22402244|3|2720387102|15|7|6|0|100|2846505151
67590642|4|2465466801|6|12|17|0|200|3146362119
1115022810|2|3159464504|10|10|13|0|100|1213614971
245676589|6|3724343816|16|9|14|0|200|954830091
955312621|4|2465490092|10|7|29|0|200|1807489452
258572008|14|4754142196|4|8|25|3|100|1140452324
387800840|11|1884175448|9|16|5|0|100|318150978
347856263|3|2720376958|4|8|10|0|100|759979544
756605606|1|4978434252|2|6|9|0|200|2875729402
123069972|27|1691507577|12|12|9|0|100|1106715900
1386556977|11|1884195522|4|10|11|0|200|1014156344
520956501|3|2720376958|6|4|13|0|200|3276954862
22402244|3|2720387102|15|7|6|0|100|2846505151
947579696|5|2231654921|9|8|4|0|200|946612406
281697209|25|0|1|4|25|0|0|0
501923097|20|1905785449|2|4|19|0|100|812344124
304698822|16|1732184564|5|9|23|0|100|1932451940
67590642|4|2465466801|6|12|17|0|200|3146362119
28271920|22|1561840179|19|14|8|0|200|476988796
280317473|14|4754079786|2|14|31|0|100|532927825
604989933|17|1605562007|0|0|0|0|100|1759408113
520956501|3|2720376958|6|4|13|0|200|3276954862
369582977|19|1276432693|1|1|2|0|100|3049250194
263428568|14|4754134279|1|4|17|0|100|2285561283
1847664925|2|3159468003|0|0|0|0|0|0
775025361|7|1488213985|5|5|1|0|200|807513103
281697209|25|0|1|4|25|0|0|0
947579696|5|2231654921|9|8|4|0|200|946612406
501923097|20|1905785449|2|4|19|0|100|812344124
207438625|26|613931624|1|0|0|0|100|1753148090
1018277153|6|3724334371|13|15|11|0|100|20977921
56218355|7|1488223144|3|6|15|0|200|1315983426
162856499|1|4978430400|3|6|6|0|100|896928793
131532708|5|2231672397|8|3|3|0|200|747985842
133940945|5|2231672397|3|3|7|0|100|646649617
263428568|14|4754134279|1|4|17|0|100|2285561283
1016447988|1|4978432017|9|4|4|0|100|2166540002
247924788|8|2490640334|8|7|8|0|100|793141035
190821908|14|4754077867|5|7|6|0|200|2447816549
1847664925|2|3159468003|0|0|0|0|0|0
56218355|7|1488223144|3|6|15|0|200|1315983426
224626102|3|2719435573|33|0|0|0|100|2823924858
204422078|2|3159464106|10|10|47|0|200|2284622723
1252129833|6|3724334501|7|3|5|0|100|2574508704
728856863|1|0|0|0|0|0|0|0
207438625|26|613931624|1|0|0|0|100|1753148090
1018277153|6|3724334371|13|15|11|0|100|20977921
72211939|13|1623840164|1|5|5|0|200|459674631
775025361|7|1488213985|5|5|1|0|200|807513103
939360893|1|4978450968|5|7|6|0|100|203704629
312270877|11|1884165943|4|3|7|1|200|850163313
106169693|25|1252323296|0|0|0|0|100|1055813217
1291684771|2|3159476205|2|15|6|0|100|1164770582
131532708|5|2231672397|8|3|3|0|200|747985842
133940945|5|2231672397|3|3|7|0|100|646649617
1016447988|1|4978432017|9|4|4|0|100|2166540002
247924788|8|2490640334|8|7|8|0|100|793141035
190821908|14|4754077867|5|7|6|0|200|2447816549
224626102|3|2719435573|33|0|0|0|100|2823924858
162856499|1|4978430400|3|6|6|0|100|896928793
1218123662|16|1732175444|0|16|14|0|200|428413443
1335128526|16|1732175444|20|6|7|0|100|1243985690
169393357|18|1697819846|2|19|16|0|200|363809669
17301139|7|1488214432|1|2|3|0|200|309469530
1846319426|14|4754079797|13|2|11|0|100|2659104966
124295586|11|1884195133|5|6|14|0|200|1278786275
204422078|2|3159464106|10|10|47|0|200|2284622723
1252129833|6|3724334501|7|3|5|0|100|2574508704
21480759|14|0|0|0|0|0|0|0
966501392|14|4754089028|4|12|19|0|200|1805154234
269630032|15|1473930197|3|4|15|0|200|924472231
465964885|4|2465489544|4|7|1|0|200|1142230124
425893794|16|1732193983|3|5|11|0|200|421992998
31043328|23|1337539589|0|5|1|1|200|191717804
137607845|24|1262363025|2|3|4|0|100|1851461599
305448453|1|4978433932|12|9|25|0|200|956902585
728856863|1|0|0|0|0|0|0|0
47161775|23|1337559574|10|5|7|0|100|428413443
939360893|1|4978450968|5|7|6|0|100|203704629
312270877|11|1884165943|4|3|7|1|200|850163313
106169693|25|1252323296|0|0|0|0|100|1055813217
350583079|14|4754079803|8|13|16|0|200|1948169610
7988420|14|4754089503|3|4|8|0|100|369549227
1291684771|2|3159476205|2|15|6|0|100|1164770582
72211939|13|1623840164|1|5|5|0|200|459674631
96019895|27|1691497690|5|7|4|0|100|490975059
17301139|7|1488214432|1|2|3|0|200|309469530
1218123662|16|1732175444|0|16|14|0|200|428413443
1335128526|16|1732175444|20|6|7|0|100|1243985690
133544182|5|2231674165|12|12|10|0|200|446765311
31043328|23|1337539589|0|5|1|1|200|191717804
966501392|14|4754089028|4|12|19|0|200|1805154234
269630032|15|1473930197|3|4|15|0|200|924472231
21480759|14|0|0|0|0|0|0|0
425893794|16|1732193983|3|5|11|0|200|421992998
1205952768|14|4754079685|6|14|10|0|200|704144979
1846319426|14|4754079797|13|2|11|0|100|2659104966
124295586|11|1884195133|5|6|14|0|200|1278786275
137607845|24|1262363025|2|3|4|0|100|1851461599
305448453|1|4978433932|12|9|25|0|200|956902585
350583079|14|4754079803|8|13|16|0|200|1948169610
7988420|14|4754089503|3|4|8|0|100|369549227
18604717|7|1488193338|18|10|13|0|200|479309490
511470518|12|1997911979|12|7|8|0|100|2235317300
465964885|4|2465489544|4|7|1|0|200|1142230124
47161775|23|1337559574|10|5|7|0|100|428413443
169393357|18|1697819846|2|19|16|0|200|363809669
318267100|1|4978444422|12|13|14|0|100|1059061519
96019895|27|1691497690|5|7|4|0|100|490975059
570219204|2|0|18|3|5|0|0|0
162149164|2|3159474392|6|8|10|0|100|1106274378
655717100|2|3159475401|2|9|35|0|100|116010148
18604717|7|1488193338|18|10|13|0|200|479309490
1205952768|14|4754079685|6|14|10|0|200|704144979
133544182|5|2231674165|12|12|10|0|200|446765311
10323166|4|2465500235|10|15|4|0|100|2540639499
734031102|8|2490651816|2|10|3|1|100|664568088
191196571|16|1732174602|10|11|15|0|200|2659328006
76758537|13|1623849086|3|8|8|0|200|3088566364
676606071|6|0|0|0|0|0|0|0
1119821180|13|1623849086|6|6|4|0|200|893457693
511470518|12|1997911979|12|7|8|0|100|2235317300
196007214|3|2720416115|4|4|12|0|100|428413443
303790053|16|1732174984|4|12|19|0|200|2571066307
1031069670|5|2231674165|7|7|15|0|100|365183985
109579282|9|2244629125|16|20|49|0|100|913378067
318267100|1|4978444422|12|13|14|0|100|1059061519
278670954|5|2231654921|5|10|6|0|100|860623480
188268474|13|1623839708|15|3|10|0|100|1558480553
125290614|14|4754057845|7|9|11|0|100|183979743
335250864|18|1697849325|7|9|6|0|200|467222268
570219204|2|0|18|3|5|0|0|0
162149164|2|3159474392|6|8|10|0|100|1106274378
655717100|2|3159475401|2|9|35|0|100|116010148
134578377|1|4978454501|5|0|3|0|200|1420883456
87459341|2|3159465087|6|10|27|0|200|30416185
40470643|13|1623849086|11|4|11|0|100|1115894698
341094631|13|1623849086|5|6|10|0|100|2309006448
150292378|2|3159477316|0|1|1|0|100|2933905482
10323166|4|2465500235|10|15|4|0|100|2540639499
734031102|8|2490651816|2|10|3|1|100|664568088
191196571|16|1732174602|10|11|15|0|200|2659328006
151046804|3|2720416115|4|6|8|0|100|511175714
329810031|1|4978425117|17|10|6|0|100|278841003
1411076689|6|3722899488|37|2|2|0|100|2522159471
117671009|25|1252632216|2|11|4|0|200|2948935576
105305889|1|4978454501|2|2|5|0|200|934770142
1119821180|13|1623849086|6|6|4|0|200|893457693
303790053|16|1732174984|4|12|19|0|200|2571066307
109579282|9|2244629125|16|20|49|0|100|913378067
190038598|4|2465500235|23|3|6|0|200|1533806998
76758537|13|1623849086|3|8|8|0|200|3088566364
1031069670|5|2231674165|7|7|15|0|100|365183985
676606071|6|0|0|0|0|0|0|0
278670954|5|2231654921|5|10|6|0|100|860623480
188268474|13|1623839708|15|3|10|0|100|1558480553
433431373|14|4754077867|6|7|3|0|200|1026654457
340524944|18|1697849325|14|7|10|0|200|2944161875
176567272|11|1884195133|15|9|9|0|200|2223908579
191955144|14|4754112526|13|13|22|0|100|1850262319
988445247|18|1697820185|13|2|8|0|100|943353276
201589452|18|1697820185|3|6|6|0|200|547586844
134578377|1|4978454501|5|0|3|0|200|1420883456
1807178898|1|0|4|3|7|0|0|0
603619410|1|4978425117|12|8|8|0|200|1924574226
196007214|3|2720416115|4|4|12|0|100|428413443
87459341|2|3159465087|6|10|27|0|200|30416185
269152315|14|4754046599|4|6|6|0|100|2815283041
210610043|8|0|0|0|0|0|0|0
50965763|23|1337539589|0|3|6|0|100|1973492355
125290614|14|4754057845|7|9|11|0|100|183979743
1411076689|6|3722899488|37|2|2|0|100|2522159471
150292378|2|3159477316|0|1|1|0|100|2933905482
253180780|14|4754112143|5|1|6|0|200|842678497
40470643|13|1623849086|11|4|11|0|100|1115894698
340524944|18|1697849325|14|7|10|0|200|2944161875
988445247|18|1697820185|13|2|8|0|100|943353276
190038598|4|2465500235|23|3|6|0|200|1533806998
329810031|1|4978425117|17|10|6|0|100|278841003
433431373|14|4754077867|6|7|3|0|200|1026654457
335250864|18|1697849325|7|9|6|0|200|467222268
201589452|18|1697820185|3|6|6|0|200|547586844
176567272|11|1884195133|15|9|9|0|200|2223908579
191955144|14|4754112526|13|13|22|0|100|1850262319
1807178898|1|0|4|3|7|0|0|0
603619410|1|4978425117|12|8|8|0|200|1924574226
216242841|20|1905784420|3|7|4|0|100|319628121
341094631|13|1623849086|5|6|10|0|100|2309006448
703138922|2|0|0|0|0|0|0|0
1448860396|23|1337549031|2|7|5|0|200|2035893117
430064676|27|1691497757|10|6|19|0|100|810633318
371537059|3|2720418411|2|6|27|0|100|1037832114
253180780|14|4754112143|5|1|6|0|200|842678497
117671009|25|1252632216|2|11|4|0|200|2948935576
105305889|1|4978454501|2|2|5|0|200|934770142
269152315|14|4754046599|4|6|6|0|100|2815283041
210610043|8|0|0|0|0|0|0|0
232548221|9|2244639906|8|13|3|0|200|2575388359
5963517|20|1905795815|11|11|6|0|100|2454660925
1716704490|23|1337549031|6|6|10|0|200|2259647857
125142680|1|4978413264|14|3|4|0|200|2549086506
162965112|15|1473940332|6|5|2|0|200|377187177
317724952|9|2244609198|9|10|5|0|200|2215206495
1828385174|3|2720409146|0|0|0|0|100|491686458
216242841|20|1905784420|3|7|4|0|100|319628121
1448860396|23|1337549031|2|7|5|0|200|2035893117
1845624483|3|2720377214|9|2|5|0|100|3384249494
592445921|20|1905786536|0|4|8|0|100|482344171
399673537|12|1997924156|14|2|12|0|100|3293196647
371537059|3|2720418411|2|6|27|0|100|1037832114
703138922|2|0|0|0|0|0|0|0
430064676|27|1691497757|10|6|19|0|100|810633318
1716704490|23|1337549031|6|6|10|0|200|2259647857
232548221|9|2244639906|8|13|3|0|200|2575388359
5963517|20|1905795815|11|11|6|0|100|2454660925
107157683|25|1252632706|4|3|8|0|0|0
652363187|4|2465479797|27|14|23|0|200|543139864
16201427|4|2465479797|14|13|19|0|200|2878646349
125142680|1|4978413264|14|3|4|0|200|2549086506
162965112|15|1473940332|6|5|2|0|200|377187177
179496661|3|2720407156|12|14|8|0|200|2788166304
317724952|9|2244609198|9|10|5|0|200|2215206495
1845624483|3|2720377214|9|2|5|0|100|3384249494
288652607|6|3724326642|3|10|19|0|200|3445613478
1662377471|6|3724343645|3|1|5|0|100|2546516680
203415796|11|1884155499|9|9|2|0|200|925477830
180980846|17|1605662641|7|7|12|0|100|1565704318
78409118|9|2244639906|1|6|15|0|100|1169566049
592445921|20|1905786536|0|4|8|0|100|482344171
399673537|12|1997924156|14|2|12|0|100|3293196647
363662557|15|1473940332|9|8|7|0|200|284865282
331047699|16|1732194232|11|10|15|0|200|3191795958
1847915743|1|4978459886|0|0|0|0|100|2731461134
211139185|31|88446173|4|1|2|0|100|2085545607
107157683|25|1252632706|4|3|8|0|0|0
652363187|4|2465479797|27|14|23|0|200|543139864
16201427|4|2465479797|14|13|19|0|200|2878646349
544540772|5|2231654858|0|9|4|0|200|1203268433
288652607|6|3724326642|3|10|19|0|200|3445613478
1662377471|6|3724343645|3|1|5|0|100|2546516680
203415796|11|1884155499|9|9|2|0|200|925477830
1666972962|1|4978428255|8|9|8|0|200|1046164756
1838993429|1|4978462874|0|0|0|0|0|3253644314
204754581|1|4978434090|7|8|31|0|200|1620199858
180157077|14|4754060324|10|12|14|0|200|823482810
179496661|3|2720407156|12|14|8|0|200|2788166304
78409118|9|2244639906|1|6|15|0|100|1169566049
224568880|14|4754050103|21|17|14|0|200|2562939032
783924402|30|366440626|3|6|2|0|200|1944692401
788129589|16|0|0|1|1|0|0|0
211139185|31|88446173|4|1|2|0|100|2085545607
37306314|14|4754044646|6|8|16|0|100|610644320
331047699|16|1732194232|11|10|15|0|200|3191795958
101510010|14|4754138044|0|0|0|0|200|0
111239060|20|1905784392|0|6|24|0|100|943892968
388150105|14|4754079891|2|13|11|0|200|2307290604
1847915743|1|4978459886|0|0|0|0|100|2731461134
81363328|14|4754112143|0|9|4|0|100|470613321
554437764|14|4754089503|4|4|14|0|200|1632125494
899479810|31|88446173|3|4|5|0|100|502613494
363662557|15|1473940332|9|8|7|0|200|284865282
544540772|5|2231654858|0|9|4|0|200|1203268433
783924402|30|366440626|3|6|2|0|200|1944692401
329012035|17|1605682313|6|1|8|0|200|1415889148
74003670|19|1276420707|10|12|3|0|200|839945707
224568880|14|4754050103|21|17|14|0|200|2562939032
788129589|16|0|0|1|1|0|0|0
366306311|20|1905804581|3|9|7|0|200|836417430
1666972962|1|4978428255|8|9|8|0|200|1046164756
250479532|3|2720418326|3|2|12|0|100|916584175
1838993429|1|4978462874|0|0|0|0|0|3253644314
204754581|1|4978434090|7|8|31|0|200|1620199858
180157077|14|4754060324|10|12|14|0|200|823482810
163860689|14|4753751922|17|0|0|0|100|428413443
391479079|17|1605663131|5|5|8|1|100|974976657
180980846|17|1605662641|7|7|12|0|100|1565704318
101510010|14|4754138044|0|0|0|0|200|0
37306314|14|4754044646|6|8|16|0|100|610644320
181396666|23|1337540310|6|7|5|0|200|1334294266
74003670|19|1276420707|10|12|3|0|200|839945707
81363328|14|4754112143|0|9|4|0|100|470613321
111239060|20|1905784392|0|6|24|0|100|943892968
823669892|20|1905795998|6|9|7|1|100|461317967
1580428036|16|0|0|0|0|0|0|0
864532452|9|2244681719|0|0|0|0|0|0
250479532|3|2720418326|3|2|12|0|100|916584175
232265902|14|0|0|0|0|0|0|0
366306311|20|1905804581|3|9|7|0|200|836417430
36043963|20|1905786799|4|13|10|0|200|861468722
53349673|19|1276420391|8|2|4|0|200|970122709
1845616918|13|1623858803|8|3|6|0|100|1901818813
329012035|17|1605682313|6|1|8|0|200|1415889148
899479810|31|88446173|3|4|5|0|100|502613494
391479079|17|1605663131|5|5|8|1|100|974976657
388150105|14|4754079891|2|13|11|0|200|2307290604
152094156|6|3723009812|2|0|0|0|100|3048832350
554437764|14|4754089503|4|4|14|0|200|1632125494
304733757|5|2231655283|7|15|14|0|200|645898426
133004670|5|2231653993|5|9|10|0|100|965111960
181396666|23|1337540310|6|7|5|0|200|1334294266
419142295|6|3724321009|2|4|15|0|200|2731037022
163860689|14|4753751922|17|0|0|0|100|428413443
1845761741|9|2244609974|18|3|4|0|100|3272824928
172875501|12|1997953842|9|7|7|0|100|271135318
53349673|19|1276420391|8|2|4|0|200|970122709
823669892|20|1905795998|6|9|7|1|100|461317967
1580428036|16|0|0|0|0|0|0|0
864532452|9|2244681719|0|0|0|0|0|0
403454066|12|1997914722|0|0|0|0|100|3137184227
314153490|6|3724345373|22|10|4|0|100|7249444
36043963|20|1905786799|4|13|10|0|200|861468722
1845616918|13|1623858803|8|3|6|0|100|1901818813
206237575|30|366442661|0|0|0|0|0|2524613210
204983809|14|4754134278|3|6|14|0|200|428413443
228595585|1|4978419966|11|5|20|0|100|826633824
581240457|1|4978424190|2|8|2|0|100|370007425
232265902|14|0|0|0|0|0|0|0
152094156|6|3723009812|2|0|0|0|100|3048832350
1841649747|3|2720377761|0|0|0|0|0|0
304733757|5|2231655283|7|15|14|0|200|645898426
34260373|13|1623849670|8|14|8|0|200|328545197
126943014|1|4978490061|0|0|0|0|100|441554852
133004670|5|2231653993|5|9|10|0|100|965111960
419142295|6|3724321009|2|4|15|0|200|2731037022
277092080|6|3724333688|3|24|19|0|200|1762875289
192519783|5|2231655478|21|6|15|0|100|1042976355
567526352|22|1561850670|9|4|29|0|100|2358247235
123328355|16|1732175317|10|5|28|0|200|3489154122
403454066|12|1997914722|0|0|0|0|100|3137184227
314153490|6|3724345373|22|10|4|0|100|7249444
116650925|8|2490651798|12|9|6|0|200|1012570068
1845761741|9|2244609974|18|3|4|0|100|3272824928
172875501|12|1997953842|9|7|7|0|100|271135318
770088492|14|4754079311|10|17|23|0|200|1278883685
141445356|1|4978490443|1|1|0|0|200|1243749804
211549004|14|4754058336|7|11|17|0|200|396447928
383327324|6|3724334912|2|8|13|0|200|1580145404
17656219|14|0|2|1|1|0|0|0
1841649747|3|2720377761|0|0|0|0|0|0
567526352|22|1561850670|9|4|29|0|100|2358247235
277092080|6|3724333688|3|24|19|0|200|1762875289
581240457|1|4978424190|2|8|2|0|100|370007425
126943014|1|4978490061|0|0|0|0|100|441554852
68765937|23|1337539751|0|5|2|0|100|2225117803
123328355|16|1732175317|10|5|28|0|200|3489154122
220653898|2|3159486256|4|15|7|0|200|424170424
206237575|30|366442661|0|0|0|0|0|2524613210
116650925|8|2490651798|12|9|6|0|200|1012570068
204983809|14|4754134278|3|6|14|0|200|428413443
228595585|1|4978419966|11|5|20|0|100|826633824
1835515382|3|0|2|1|0|0|0|0
376374034|1|4978411319|4|9|17|0|200|2514321432
770088492|14|4754079311|10|17|23|0|200|1278883685
141445356|1|4978490443|1|1|0|0|200|1243749804
211549004|14|4754058336|7|11|17|0|200|396447928
34260373|13|1623849670|8|14|8|0|200|328545197
609668656|27|1691507077|18|4|8|0|200|2869263940
306176496|13|1623859256|17|16|20|0|100|281317538
1407517874|30|0|9|4|7|0|0|0
383327324|6|3724334912|2|8|13|0|200|1580145404
17656219|14|0|2|1|1|0|0|0
192519783|5|2231655478|21|6|15|0|100|1042976355
224628465|2|3159463884|5|19|8|0|200|3072452586
68765937|23|1337539751|0|5|2|0|100|2225117803
33766336|23|1337540056|3|11|10|0|200|508669068
220653898|2|3159486256|4|15|7|0|200|424170424
82297885|6|3724334631|1|8|5|0|200|1243681862
233356673|12|1997953842|4|5|11|0|100|670931438
214485534|18|1697333399|0|0|0|0|100|1446636350
95373368|11|1884175044|2|2|6|1|200|3140611360
376374034|1|4978411319|4|9|17|0|200|2514321432
534545366|5|2231653993|3|6|10|0|100|130147469
137605839|9|2243984847|15|4|0|0|200|1109544927
609668656|27|1691507077|18|4|8|0|200|2869263940
306176496|13|1623859256|17|16|20|0|100|281317538
224628465|2|3159463884|5|19|8|0|200|3072452586
33766336|23|1337540056|3|11|10|0|200|508669068
1848090231|24|1262373521|3|0|8|0|100|895799561
401431627|6|0|4|1|0|0|0|0
10143425|13|1623849514|18|13|6|0|200|2862939361
214485534|18|1697333399|0|0|0|0|100|1446636350
82297885|6|3724334631|1|8|5|0|200|1243681862
233356673|12|1997953842|4|5|11|0|100|670931438
95373368|11|1884175044|2|2|6|1|200|3140611360
81193684|14|4754153034|13|13|11|0|100|1906755867
97488015|1|0|0|5|1|0|0|0
137605839|9|2243984847|15|4|0|0|200|1109544927
155186983|1|0|0|0|0|0|0|0
105035283|6|3724334912|4|6|26|0|100|610604272
85851123|20|1905805202|15|14|12|0|200|2295602433
124267741|1|4978453510|9|13|29|0|200|897438523
391794038|1|4978410934|3|11|13|0|100|804864150
773276741|18|1697849198|8|8|6|0|200|619159669
1848090231|24|1262373521|3|0|8|0|100|895799561
401431627|6|0|4|1|0|0|0|0
33232639|14|4754057475|6|9|9|0|200|117296735
113800415|14|4754079378|9|9|14|0|100|33619959
426815839|24|1262362751|8|8|35|0|200|2014299485
10143425|13|1623849514|18|13|6|0|200|2862939361
236836249|12|1997933800|10|8|13|0|100|1719572649
534545366|5|2231653993|3|6|10|0|100|130147469
189616302|18|1697820102|8|10|7|0|200|826281764
156562658|1|4978420979|9|5|3|0|200|1196154269
97488015|1|0|0|5|1|0|0|0
155186983|1|0|0|0|0|0|0|0
81193684|14|4754153034|13|13|11|0|100|1906755867
773276741|18|1697849198|8|8|6|0|200|619159669
35643765|1|4978425246|11|13|24|0|200|756867096
1161716693|1|4978426158|11|7|28|0|200|2916752048
34101220|1|4978425246|9|9|23|0|200|428413443
105035283|6|3724334912|4|6|26|0|100|610604272
85851123|20|1905805202|15|14|12|0|200|2295602433
124267741|1|4978453510|9|13|29|0|200|897438523
336571714|7|1488194561|4|7|26|0|200|2500692212
182631818|14|0|9|6|7|0|0|0
52345450|4|2465458436|14|8|17|0|200|2904642767
33232639|14|4754057475|6|9|9|0|200|117296735
113800415|14|4754079378|9|9|14|0|100|33619959
426815839|24|1262362751|8|8|35|0|200|2014299485
517430124|13|1623848958|5|8|10|0|100|1093078201
1227706053|14|0|0|0|0|0|0|0
236836249|12|1997933800|10|8|13|0|100|1719572649
379867348|23|1337559238|10|12|43|0|200|282988728
189616302|18|1697820102|8|10|7|0|200|826281764
277086486|3|2720387435|9|14|11|0|200|1973685735
242740009|16|1732194734|2|7|10|0|100|793223279
156562658|1|4978420979|9|5|3|0|200|1196154269
336571714|7|1488194561|4|7|26|0|200|2500692212
154273251|14|4754046457|9|8|15|0|100|563334985
208109088|1|4978425493|11|5|3|0|100|3311404068
562651552|14|4754059597|16|2|14|0|200|2621636722
192636352|1|4978392406|6|12|17|0|100|3110368435
1146803444|20|1905805350|1|12|3|0|200|160516101
327095828|16|1732175317|5|3|29|0|200|648574739
35643765|1|4978425246|11|13|24|0|200|756867096
1161716693|1|4978426158|11|7|28|0|200|2916752048
26524795|27|1691507986|11|8|13|0|200|3147423199
391794038|1|4978410934|3|11|13|0|100|804864150
277086486|3|2720387435|9|14|11|0|200|1973685735
182631818|14|0|9|6|7|0|0|0
52345450|4|2465458436|14|8|17|0|200|2904642767
1551815047|20|0|0|0|0|0|0|0
517430124|13|1623848958|5|8|10|0|100|1093078201
34101220|1|4978425246|9|9|23|0|200|428413443
1227706053|14|0|0|0|0|0|0|0
242740009|16|1732194734|2|7|10|0|100|793223279
1799896574|4|2465502031|4|0|5|0|100|2489672131
207563270|2|3159443162|4|7|5|0|100|2270454886
65204964|2|3159463721|7|5|2|0|100|1582100112
423351172|20|1905786414|2|6|7|0|100|463728328
154273251|14|4754046457|9|8|15|0|100|563334985
208109088|1|4978425493|11|5|3|0|100|3311404068
562651552|14|4754059597|16|2|14|0|200|2621636722
192636352|1|4978392406|6|12|17|0|100|3110368435
87777819|6|3724345593|4|3|0|0|100|365906432
1146803444|20|1905805350|1|12|3|0|200|160516101
327095828|16|1732175317|5|3|29|0|200|648574739
48033110|13|1623850917|1|4|1|0|0|0
287649810|27|0|0|0|0|0|0|0
1551815047|20|0|0|0|0|0|0|0
26524795|27|1691507986|11|8|13|0|200|3147423199
1799896574|4|2465502031|4|0|5|0|100|2489672131
602541916|30|366431077|8|2|3|0|100|2680912430
207563270|2|3159443162|4|7|5|0|100|2270454886
1757273018|3|2720377401|15|0|3|0|100|1913912753
903984097|27|1691507077|3|8|12|0|100|747271207
362026817|5|2231654975|11|11|23|0|200|512213797
65204964|2|3159463721|7|5|2|0|100|1582100112
423351172|20|1905786414|2|6|7|0|100|463728328
1847675159|12|1997914813|0|0|0|0|100|0
161029289|14|4754091352|9|16|6|0|200|838201449
68466889|4|2465438317|2|11|7|0|200|1525061691
202539497|14|4754079759|11|10|17|0|100|1471528060
1820167935|12|0|0|0|0|0|0|0
583037952|2|3159474940|4|5|0|0|100|312760785
87777819|6|3724345593|4|3|0|0|100|365906432
679662704|3|2720387435|8|11|16|0|100|442926113
48033110|13|1623850917|1|4|1|0|0|0
287649810|27|0|0|0|0|0|0|0
609164198|4|2465479452|2|4|7|0|100|2860257960
378788902|1|0|0|0|0|0|0|0
331973350|14|0|0|0|0|0|0|0
637392052|23|1337539751|0|6|0|0|100|1269847620
602541916|30|366431077|8|2|3|0|100|2680912430
257049658|2|3159485390|16|7|17|0|100|2350878563
1757273018|3|2720377401|15|0|3|0|100|1913912753
1657667757|1|4978449418|2|11|17|0|200|1143417545
1842925869|8|2490642500|2|1|0|0|100|3499139681
481141040|2|3159463721|5|2|4|0|200|38716555
694917264|9|2243855016|13|0|1|0|100|337847453
21225776|20|1905803418|12|3|6|0|100|1454895026
666191633|24|1262363401|1|10|5|0|200|4479700
130496609|25|1252631383|9|5|8|0|200|50694249
478361132|3|2720406277|6|8|9|0|100|645757363
1847675159|12|1997914813|0|0|0|0|100|0
58501693|13|1623861277|0|0|0|0|100|0
412322489|1|4978446318|5|1|1|0|100|402763268
903984097|27|1691507077|3|8|12|0|100|747271207
362026817|5|2231654975|11|11|23|0|200|512213797
1820167935|12|0|0|0|0|0|0|0
307193691|14|4754112903|5|3|2|0|100|1210911463
1436236604|1|4978423774|12|20|11|0|100|2441160435
637392052|23|1337539751|0|6|0|0|100|1269847620
161029289|14|4754091352|9|16|6|0|200|838201449
68466889|4|2465438317|2|11|7|0|200|1525061691
202539497|14|4754079759|11|10|17|0|100|1471528060
1642015245|6|3724327674|5|4|16|0|200|469895918
609164198|4|2465479452|2|4|7|0|100|2860257960
378788902|1|0|0|0|0|0|0|0
331973350|14|0|0|0|0|0|0|0
583037952|2|3159474940|4|5|0|0|100|312760785
279945036|14|4754060324|6|9|6|0|200|428413443
308137292|14|4754089718|9|5|6|0|200|454699271
481141040|2|3159463721|5|2|4|0|200|38716555
694917264|9|2243855016|13|0|1|0|100|337847453
21225776|20|1905803418|12|3|6|0|100|1454895026
257049658|2|3159485390|16|7|17|0|100|2350878563
1657667757|1|4978449418|2|11|17|0|200|1143417545
1842925869|8|2490642500|2|1|0|0|100|3499139681
213517077|6|3724326096|10|14|4|0|100|1823638312
66251755|22|1561840614|10|12|11|0|100|1263390481
805236366|1|4978387771|10|7|21|0|200|807054053
656393394|1|4978449418|9|6|4|0|0|0
524582194|15|1473950050|2|4|0|0|200|1369025777
412322489|1|4978446318|5|1|1|0|100|402763268
58501693|13|1623861277|0|0|0|0|100|0
307193691|14|4754112903|5|3|2|0|100|1210911463
588388497|18|1697819483|13|15|10|0|100|1341788092
289046021|6|3724333471|2|8|3|0|100|2583579109
249029125|2|3159465794|21|13|11|0|100|957269801
1436236604|1|4978423774|12|20|11|0|100|2441160435
1642015245|6|3724327674|5|4|16|0|200|469895918
666191633|24|1262363401|1|10|5|0|200|4479700
130496609|25|1252631383|9|5|8|0|200|50694249
279945036|14|4754060324|6|9|6|0|200|428413443
308137292|14|4754089718|9|5|6|0|200|454699271
66251755|22|1561840614|10|12|11|0|100|1263390481
1847143773|12|1997913449|4|2|7|0|100|3533277973
213517077|6|3724326096|10|14|4|0|100|1823638312
346184312|14|4754048675|8|7|18|0|100|762833173
11117016|4|2465500628|5|7|3|0|100|565259494
1016967864|1|4978446318|2|0|10|0|100|2132399524
805236366|1|4978387771|10|7|21|0|200|807054053
656393394|1|4978449418|9|6|4|0|0|0
524582194|15|1473950050|2|4|0|0|200|1369025777
1845711761|9|2244641472|0|0|0|0|100|1471517627
252266113|6|3722879365|7|2|0|0|200|1095748365
289046021|6|3724333471|2|8|3|0|100|2583579109
